AT,V,AP,RH,Temp_Press_Ratio,Voltage_Temp,Humidity_Factor,Power_Est,Turbine_Failure
11.16,40.96,1023.49,83.7,10.90386813745127,457.1136,34.28352,467.85119846400005,0
21.75,67.45,1014.89,67.09,21.43089398851107,1467.0375000000001,45.252205000000004,1488.8816883750003,0
18.43,44.63,1019.76,39.99,18.07287989330823,822.5309000000001,17.847537000000003,838.7841105840001,0
11.82,41.67,1012.94,84.51,11.669003099887457,492.53940000000006,35.215317000000006,498.91285983600005,0
20.16,57.76,1019.34,72.1,19.777503090234855,1164.4415999999999,41.64496,1186.961900544,0
23.02,59.21,1011.74,83.18,22.752881175005434,1363.0142,49.25087800000001,1379.0159867080001,0
18.35,57.76,1019.64,77.94,17.996547801184736,1059.896,45.018144,1080.7123574399998,0
25.31,65.48,1018.31,55.57,24.854906659072384,1657.2988,36.387236,1687.6439410280002,0
27.83,69.04,1009.69,63.79,27.562915350256016,1921.3832,44.04061600000001,1940.001403208,0
25.88,63.73,1009.48,77.17,25.636961603994138,1649.3323999999998,49.180441,1664.9680711519998,0
18.13,66.86,1012.9,78.84,17.89910158949551,1212.1717999999998,52.712424,1227.8088162199997,0
30.01,65.18,1012.87,43.95,29.628678902524513,1956.0518000000004,28.646610000000003,1981.2261866660003,0
10.39,39.69,1003.31,89.6,10.355722558331923,412.3791,35.562239999999996,413.74407482099997,0
15.43,39.16,1016.44,79.8,15.180433670457676,604.2388,31.249679999999994,614.1724858719999,0
34.51,73.03,1013.73,39.42,34.04259516833871,2520.2653,28.788426,2554.868542569,1
18.78,63.09,1019.22,80.2,18.42585506563843,1184.8302,50.598180000000006,1207.6026364440002,0
29.28,74.33,1011.66,72.37,28.942530099045136,2176.3824,53.792621,2201.759018784,0
5.37,40.07,1012.75,63.58,5.302394470501111,215.1759,25.476506,217.91939272500002,1
29.55,72.29,1007.94,84.45,29.317221263170424,2136.1695000000004,61.048905000000005,2153.1306858300004,0
6.05,42.85,1013.09,91.88,5.9718287615118095,259.2425,39.37058,262.63598432500004,0
11.77,40.71,1024.55,72.49,11.487970328436877,479.1567,29.510679,490.91999698499995,0
9.29,34.03,1018.84,74.81,9.118212869537905,316.1387,25.457843,322.09475310799996,0
24.67,63.56,1013.75,67.56,24.33538840937115,1568.0252000000003,42.941136,1589.5855465000002,0
13.09,43.02,1013.17,46.73,12.919845633013217,563.1318,20.103246000000002,570.548245806,0
10.28,39.64,1010.45,74.15,10.17368499183532,407.4992,29.393060000000002,411.75756664,0
23.48,70.79,1006.7,88.57,23.32373100228469,1662.1492,62.698703,1673.2855996400003,0
24.75,69.45,1013.97,53.49,24.4090061836149,1718.8875,37.148805,1742.9003583750002,0
24.91,58.69,1008.22,82.81,24.706909206324013,1461.9678999999999,48.601189000000005,1473.985276138,0
30.02,69.04,1009.68,56.01,29.73219237778306,2072.5808,38.669304,2092.643382144,0
28.52,57.82,1004.81,57.82,28.38347548292712,1649.0264,33.431524,1656.958216984,0
27.45,59.74,1011.34,58.58,27.142207368441866,1639.863,34.995692,1658.4590464200003,0
13.03,42.86,1014.39,86.25,12.845158173877898,558.4658,36.966750000000005,566.5021228619999,0
13.0,39.85,1012.57,61.56,12.838618564642445,518.0500000000001,24.531660000000002,524.5618885,0
21.28,44.05,1005.69,83.2,21.159601865385955,937.384,36.6496,942.71771496,0
13.55,42.99,1007.58,97.55,13.44806367732587,582.5145000000001,41.936745,586.9299599100002,0
21.83,62.91,1011.07,91.34,21.590987765436612,1373.3252999999997,57.461994,1388.528011071,0
18.07,44.92,1024.72,69.15,17.634085408697008,811.7044000000001,31.06218,831.7697327680002,0
27.54,68.27,1008.12,56.42,27.31817640757053,1880.1557999999998,38.517934,1895.4226650959995,0
5.53,40.64,1020.78,97.25,5.417425890005682,224.7392,39.522400000000005,229.40928057600001,1
12.49,41.62,1011.37,82.68,12.349585216093022,519.8338,34.411416,525.7443103060001,0
16.58,41.79,1006.24,72.95,16.477182381936714,692.8781999999999,30.485805000000003,697.2017599679999,0
16.98,43.99,1021.65,81.17,16.62017324915578,746.9502000000001,35.706683,763.1216718300001,0
18.42,60.1,1009.77,86.75,18.241777830595087,1107.0420000000001,52.136750000000006,1117.8578003400003,0
29.67,66.51,1015.6,34.1,29.21425758172509,1973.3517000000002,22.679910000000003,2004.1359865200002,0
29.92,69.75,1009.12,67.15,29.649595687331537,2086.92,46.83712500000001,2105.9527104,0
31.84,71.37,1003.51,46.22,31.728632499925265,2272.4208000000003,32.987214,2280.396997008,0
23.03,44.89,1010.26,59.85,22.796111891988204,1033.8167,26.866665,1044.423659342,0
23.48,65.12,1015.82,60.83,23.114331279163633,1529.0176000000001,39.612496,1553.206658432,0
27.24,68.08,1013.23,51.96,26.88432044057124,1854.4991999999997,35.374368000000004,1879.034224416,0
10.84,39.18,1023.64,87.1,10.589660427494042,424.7112,34.12578,434.75137276799995,0
23.54,41.1,1002.05,38.05,23.491841724464848,967.494,15.638549999999999,969.4773627,1
25.8,65.38,1009.3,52.28,25.562270880808484,1686.8039999999999,34.180664,1702.4912771999996,0
17.7,49.21,1015.16,67.91,17.435675164506087,871.0169999999999,33.418510999999995,884.22161772,0
27.53,67.83,1009.4,53.73,27.273627897761045,1867.3599,36.445059,1884.91308306,0
11.77,40.92,1021.85,81.55,11.518324607329843,481.6284,33.37026,492.15198053999995,0
25.2,63.76,1009.78,64.96,24.955930994870172,1606.752,41.418496,1622.4660345599998,0
15.28,48.14,1012.55,69.65,15.090612809243986,735.5792,33.52951,744.81071896,0
26.28,75.23,1011.44,68.35,25.982757256980147,1977.0444000000002,51.419705,1999.6617879360006,0
26.0,70.47,1009.61,74.66,25.752518299145212,1832.22,52.61290199999999,1849.8276342000001,0
19.47,50.9,1012.77,77.33,19.224503095470837,991.0229999999999,39.36097,1003.6783637099999,0
30.8,69.14,1007.68,63.78,30.565258812321375,2129.512,44.097492,2145.86665216,0
18.92,44.06,1017.47,68.75,18.59514285433477,833.6152000000001,30.29125,848.1784575440001,0
24.6,71.73,1010.08,78.77,24.35450657373673,1764.5580000000002,56.501721,1782.3447446400003,0
15.62,40.12,1013.03,96.26,15.419089266852907,626.6743999999999,38.619512,634.8399674319998,0
13.96,39.54,1011.05,85.72,13.807427921467783,551.9784,33.893688,558.0777613199999,0
25.39,58.79,1015.85,62.59,24.993847516857805,1492.6781,36.796661,1516.337047885,0
17.93,44.63,1003.54,87.41,17.866751698985592,800.2159,39.011083,803.048664286,0
11.27,40.69,1014.35,86.63,11.110563414994823,458.57629999999995,35.249747,465.156869905,0
4.65,35.19,1018.23,94.78,4.566748180666451,163.6335,33.35308199999999,166.61653870499998,1
18.48,58.59,1015.61,85.14,18.195961048040093,1082.7432000000001,49.883526,1099.6448213520002,0
27.06,61.41,1011.99,45.23,26.73939465804998,1661.7545999999998,27.775743,1681.6790376539996,0
4.16,35.47,1017.72,88.49,4.08756828990292,147.5552,31.387402999999996,150.169878144,1
13.05,34.03,1018.31,64.99,12.815350924571103,444.09150000000005,22.116096999999996,452.2228153650001,0
18.81,52.08,1004.43,99.6,18.727039216271915,979.6247999999999,51.87168,983.9645378639999,0
24.14,60.07,1016.56,58.08,23.74675375777131,1450.0898,34.888656,1474.103287088,0
23.53,68.94,1007.53,69.17,23.354143300943893,1622.1582,47.685798,1634.3730512460002,0
22.48,50.05,1005.55,82.36,22.35592461836806,1125.124,41.22118,1131.3684382,0
15.62,38.28,1014.5,77.01,15.396747166091671,597.9336,29.479428000000002,606.6036372,1
26.77,64.45,1013.26,44.56,26.41967510806703,1725.3265000000001,28.71892,1748.20432939,0
9.88,39.66,1017.81,76.05,9.707116259419736,391.8408,30.161429999999996,398.81948464799996,0
3.4,39.64,1011.1,83.43,3.3626743151023635,134.776,33.071652,136.27201360000004,1
27.39,67.07,1006.17,58.2,27.222040013119056,1837.0473,39.03474,1848.381881841,0
25.24,71.14,1008.73,79.39,25.021561765784696,1795.5736,56.478046000000006,1811.2489575280001,0
10.6,41.46,1021.23,89.02,10.379640237752513,439.476,36.907692,448.80607548000006,1
15.4,41.16,1005.34,80.22,15.31820080768695,633.8639999999999,33.018552,637.24883376,0
5.63,39.22,1013.35,77.67,5.555829673854048,220.80859999999998,30.462174,223.75639481,1
14.47,42.86,1031.55,66.73,14.027434443313462,620.1842,28.600478,639.75101151,0
23.42,50.05,1006.79,86.45,23.26205067591057,1172.171,43.268225,1180.13004109,0
22.4,58.12,1015.24,78.03,22.063748473267406,1301.888,45.351036,1321.72877312,0
14.73,39.82,1012.67,80.82,14.545705906168841,586.5486,32.182523999999994,593.980170762,0
27.37,63.73,1009.79,65.25,27.10464552035572,1744.2901,41.583825,1761.3667000789999,0
8.81,43.56,1014.99,81.5,8.679888471807605,383.76360000000005,35.5014,389.51621636400006,0
9.18,42.18,1017.4,87.3,9.022999803420483,387.2124,36.82314,393.94989576000006,0
22.45,63.77,1014.57,87.44,22.12760085553486,1431.6365,55.760488,1452.495443805,0
25.62,58.82,1010.02,70.31,25.365834339914063,1506.9684,41.356342000000005,1522.068223368,0
6.28,43.02,1013.72,88.13,6.195004537742178,270.16560000000004,37.913526000000005,273.872272032,0
25.61,58.86,1013.9,54.9,25.258901272314823,1507.4045999999998,32.314139999999995,1528.35752394,0
11.3,25.36,1008.66,96.18,11.202982174369959,286.568,24.391248,289.04967887999993,0
10.18,35.76,1019.71,66.7,9.98323052632611,364.03679999999997,23.85192,371.211965328,0
25.16,47.01,1014.99,64.0,24.788421560803553,1182.7716,30.086399999999998,1200.5013462840002,0
24.22,49.82,1014.61,66.82,23.871241166556608,1206.6404,33.28972399999999,1224.269416244,0
10.1,40.22,1007.1,90.36,10.028795551583753,406.222,36.342791999999996,409.10617620000005,0
22.68,50.78,1008.83,70.3,22.481488456925348,1151.6904,35.69834,1161.8598262320002,0
19.46,56.89,1014.02,84.95,19.190942979428417,1107.0794,48.328055,1122.600653188,0
25.91,68.08,1010.92,74.25,25.63011909943418,1763.9528,50.5494,1783.215164576,0
20.99,50.78,1008.55,75.14,20.81205691339051,1065.8722,38.156092,1074.98540731,0
15.52,36.99,1006.86,89.7,15.414258188824661,574.0848,33.18003,578.023021728,0
6.76,40.62,1015.67,87.16,6.655705101066292,274.59119999999996,35.404391999999994,278.89404410399993,0
28.18,71.14,1011.56,48.03,27.857961959745342,2004.7252,34.168542,2027.899823312,0
23.23,63.31,1012.52,75.1,22.942756686287677,1470.6913000000002,47.545809999999996,1489.1043550760003,0
24.61,69.68,1012.06,92.47,24.316740114222476,1714.8248,64.433096,1735.505587088,0
21.83,63.13,1013.4,85.82,21.54134596408131,1378.1279,54.178166,1396.5948138600002,0
31.33,65.18,1011.97,36.62,30.959415792958286,2042.0894,23.868916000000002,2066.533210118,1
22.79,71.77,1005.75,90.91,22.659706686552326,1635.6382999999998,65.246107,1645.0432202249997,0
31.17,70.98,1007.19,67.34,30.94748756441188,2212.4466,47.797932,2228.3540910540005,0
30.98,71.29,1008.78,47.7,30.710363012748072,2208.5642000000003,34.00533000000001,2227.9553936760003,0
14.27,44.34,1018.95,71.44,14.0046125913931,632.7318,31.676496,644.7220676100001,0
15.47,43.13,1015.11,50.5,15.239727714237867,667.2211000000001,21.78065,677.3028108210001,0
16.14,44.71,1014.83,39.41,15.904141580363213,721.6194,17.620210999999998,732.3210157020002,0
29.23,68.14,1004.31,81.46,29.104559349204926,1991.7322000000001,55.506844,2000.3165657820002,0
10.14,42.02,1003.19,96.51,10.107756257538453,426.0828000000001,40.55350200000001,427.4420041320001,0
9.7,40.11,1026.61,75.48,9.448573460223455,389.06699999999995,30.275028,399.4200728699999,1
29.32,63.77,1013.24,55.1,28.936875764873083,1869.7364,35.13727000000001,1894.4917099359998,0
10.47,43.14,1010.35,86.86,10.362745583213737,451.67580000000004,37.471404,456.35064453000007,0
11.04,45.51,1017.53,83.42,10.84980295421265,502.43039999999996,37.964442,511.238004912,0
11.49,44.63,1020.44,86.04,11.259848692720787,512.7987,38.399652,523.280305428,0
5.62,43.65,1017.9,77.43,5.521171038412418,245.313,33.798195,249.7041027,0
26.12,75.6,1017.41,72.31,25.67303250410356,1974.672,54.666360000000005,2009.05103952,0
10.08,41.16,1023.14,96.03,9.852024160916395,414.89279999999997,39.525948,424.49341939199996,1
22.74,61.87,1009.66,55.03,22.522433294376324,1406.9237999999998,34.047061,1420.5146839079998,0
27.14,65.27,1013.26,55.17,26.784833112922644,1771.4278,36.00945899999999,1794.916932628,0
30.35,71.32,1009.17,64.61,30.074219408028384,2164.562,46.079851999999995,2184.4110335399996,0
10.73,25.36,1009.35,100.15,10.630603853965424,272.1128,25.39804,274.65705468,0
7.03,41.74,1021.92,86.44,6.87920776577423,293.4322,36.080056,299.864233824,1
28.32,72.58,1007.77,78.35,28.10165017811604,2055.4656,56.866429999999994,2071.436567712,0
17.77,56.53,1019.57,79.89,17.428916111694143,1004.5381,45.161817000000006,1024.1969106170002,0
12.73,44.34,1015.11,93.55,12.540512850824049,564.4482,41.480070000000005,572.977012302,0
32.81,71.32,1007.69,47.29,32.55961654874019,2340.0092,33.727228,2358.003870748,0
12.19,41.17,1019.43,65.47,11.957662615383105,501.8623,26.953999,511.61348448900003,0
13.68,41.7,1019.19,84.07,13.422423689400405,570.456,35.05719,581.4030506400001,1
18.4,43.69,1016.59,52.44,18.099725553074492,803.8959999999998,22.911036,817.2326346399999,0
23.1,72.99,1008.85,90.54,22.89735837835159,1686.069,66.08514600000001,1700.99071065,0
10.59,41.46,1016.87,85.7,10.41431058050685,439.0614,35.53122,446.46836581799994,0
14.43,43.5,1021.86,83.14,14.121308202689214,627.705,36.1659,641.4266313,0
13.31,40.03,1017.73,84.48,13.07812484647205,532.7993,33.817344,542.245831589,0
15.33,36.71,1013.99,73.89,15.118492292823401,562.7643,27.125019,570.637372557,0
23.61,43.77,1011.81,56.08,23.33442049396626,1033.4097000000002,24.546216,1045.614268557,0
30.97,67.9,1005.98,55.6,30.78590031610966,2102.8630000000003,37.75240000000001,2115.4381207400006,0
11.85,42.07,1017.92,93.45,11.641386356491669,498.5295,39.314415,507.46314863999993,0
24.18,66.48,1004.0,64.86,24.083665338645417,1607.4864,43.118928,1613.9163456,0
13.72,45.01,1014.07,77.0,13.529637993432406,617.5372,34.6577,626.225948404,0
19.92,63.31,1015.02,82.71,19.62522905952592,1261.1352000000002,52.363701,1280.0774507040003,0
21.99,42.48,1011.77,74.04,21.734188600175926,934.1351999999998,31.452192,945.1299713039999,0
17.51,41.85,1016.25,72.03,17.230012300123,732.7935000000001,30.144555000000004,744.7013943750002,0
24.34,62.96,1019.7,61.44,23.86976561733843,1532.4464,38.682624,1562.6355940800001,0
23.85,69.45,1013.99,60.6,23.520942021124473,1656.3825000000002,42.0867,1679.555291175,0
21.82,63.9,1014.48,92.53,21.508556107562494,1394.298,59.12667,1414.48743504,0
24.1,71.97,1009.92,91.27,23.863276299112805,1734.477,65.68701899999999,1751.68301184,0
26.38,49.5,1012.82,37.19,26.04608913726032,1305.81,18.409049999999997,1322.5504842,0
18.84,40.79,1005.18,92.46,18.742911717304363,768.4836,37.714434,772.464345048,0
11.41,41.54,1019.94,66.49,11.186932564660665,473.9714,27.619945999999995,483.42238971600005,0
23.6,62.44,1011.52,78.12,23.33122429610883,1473.584,48.778127999999995,1490.55968768,0
20.35,56.53,1020.23,70.05,19.946482655871716,1150.3855,39.599265,1173.657798665,0
29.52,77.24,1008.55,76.24,29.2697436914382,2280.1247999999996,58.887775999999995,2299.61986704,0
10.62,39.58,1011.9,87.85,10.495108212273939,420.33959999999996,34.771029999999996,425.34164123999994,1
18.53,61.27,1019.84,75.22,18.16951678694697,1135.3331,46.087294,1157.8581087040002,0
5.15,40.07,1012.27,63.31,5.0875754492378515,206.3605,25.368317,208.892543335,1
17.75,49.25,1020.86,63.67,17.387300903160078,874.1875,31.357475,892.4230512500001,0
28.24,71.58,1010.1,67.92,27.957627957627956,2021.4191999999998,48.617136,2041.8355339199998,0
7.24,38.06,1020.6,85.36,7.0938663531256125,275.55440000000004,32.488016,281.23082064000005,1
24.79,67.83,1009.32,61.46,24.561090635279196,1681.5057,41.688318,1697.177333124,0
17.32,42.24,1017.35,62.96,17.024622794515164,731.5968,26.594304000000005,744.29000448,0
10.74,52.75,1021.75,75.41,10.511377538536825,566.535,39.778775,578.8571362499999,0
28.77,75.23,1010.01,59.0,28.484866486470427,2164.3671,44.3857,2186.032414671,0
27.22,67.9,1005.73,57.29,27.064918019746848,1848.238,38.89991,1858.82840374,0
24.35,59.21,1018.21,54.46,23.914516651771244,1441.7635,32.245765999999996,1468.0180133350002,0
20.25,58.33,1013.25,68.92,19.98519615099926,1181.1825,40.201036,1196.833168125,0
16.14,44.63,1019.44,47.85,15.832221611865336,720.3282,21.355455000000003,734.3313802080002,0
23.04,57.32,1011.23,64.27,22.784134173234573,1320.6528,36.839563999999996,1335.4837309440002,0
26.04,68.08,1010.82,75.58,25.761263132902,1772.8031999999998,51.454864,1791.9849306239998,0
32.43,68.31,1010.09,42.22,32.10604995594452,2215.2933000000003,28.840481999999998,2237.645609397,0
37.11,68.94,1006.23,31.15,36.88023612891685,2558.3633999999997,21.474809999999998,2574.3020039819994,0
24.87,58.33,1013.76,54.55,24.532433712121215,1450.6671000000001,31.819014999999997,1470.628279296,0
21.19,55.5,1019.83,65.22,20.777972799388134,1176.045,36.1971,1199.36597235,0
22.83,59.43,1005.51,83.93,22.704896022913747,1356.7868999999998,49.879599000000006,1364.2627958189996,0
9.01,40.77,1022.37,90.3,8.812856402280975,367.33770000000004,36.815310000000004,375.55504434900007,0
29.3,68.08,1011.23,56.23,28.974615072733204,1994.744,38.281384,2017.14497512,0
29.51,75.6,1017.92,50.61,28.990490411820186,2230.956,38.26116,2270.93473152,0
10.68,37.92,1009.59,65.05,10.578551689299616,404.98560000000003,24.66696,408.869411904,0
18.33,52.08,1001.78,100.09,18.297430573579028,954.6263999999999,52.126872000000006,956.3256349919998,0
27.69,73.91,1005.23,75.71,27.54593476119893,2046.5679,55.95726099999999,2057.2714501170003,0
9.59,37.14,1013.8,72.85,9.45945945945946,356.1726,27.056489999999997,361.08778188,0
30.11,62.04,1010.69,47.96,29.791528559696836,1868.0244,29.754384,1887.993580836,0
7.49,39.81,1019.03,87.29,7.350127081636459,298.17690000000005,34.750149,303.851206407,1
13.6,39.82,1013.34,86.1,13.420964335760948,541.552,34.28502,548.7763036800001,1
25.26,61.08,1013.68,71.72,24.91910662141899,1542.8808000000001,43.80657599999999,1563.987409344,0
15.6,44.68,1018.35,85.91,15.31889821770511,697.0079999999999,38.384588,709.7980967999999,0
16.85,49.78,1005.61,100.1,16.755998846471297,838.7930000000001,49.82977999999999,843.4986287300002,0
30.26,76.2,1008.44,62.1,30.00674308833446,2305.8120000000004,47.3202,2325.2730532800006,0
19.71,43.43,1009.58,65.71,19.522969947899124,856.0053,28.537852999999995,864.2058307740001,0
13.81,40.2,1013.66,88.16,13.623897559339424,555.162,35.44032,562.74551292,0
10.45,39.61,1020.23,73.39,10.242788390853043,413.92449999999997,29.069779,422.29819263499996,0
26.77,74.22,1008.87,74.68,26.53463776304182,1986.8694,55.427496,2004.4929315779998,0
23.07,70.47,1008.64,83.37,22.872382614213198,1625.7429,58.750839,1639.789318656,0
16.55,41.66,1011.45,55.53,16.362647684017997,689.473,23.133798,697.3674658499999,0
21.59,48.06,1012.72,77.13,21.318824551702345,1037.6154000000001,37.068678,1050.8138678880002,0
23.65,59.92,1010.19,89.53,23.411437452360442,1417.108,53.646376000000004,1431.5483305200003,0
27.16,59.87,1011.78,58.84,26.843780268437804,1626.0692,35.227508,1645.2242951759997,0
16.63,43.77,1012.25,75.09,16.428747838972583,727.8951,32.866893000000005,736.8118149750001,0
22.24,41.1,1001.96,42.6,22.196494870054693,914.064,17.5086,915.85556544,1
29.09,67.07,1005.99,41.39,28.91678843726081,1951.0662999999997,27.760272999999998,1962.7531871369997,0
29.89,71.29,1009.0,55.72,29.623389494549063,2130.8581000000004,39.72278800000001,2150.0358229000003,0
10.52,41.48,1018.0,68.99,10.333988212180746,436.36959999999993,28.617051999999997,444.22425279999993,0
24.16,66.05,1016.45,73.27,23.76899995080919,1595.768,48.39483499999999,1622.0183836,0
16.48,48.92,1011.84,64.16,16.28716002530044,806.2016000000001,31.387072,815.7470269440001,0
25.19,64.44,1014.75,64.38,24.823848238482384,1623.2436,41.48647199999999,1647.1864431000001,0
22.92,60.37,1007.05,89.94,22.759545206295616,1383.6804,54.296777999999996,1393.43534682,0
23.36,72.24,1010.99,94.41,23.10606435276313,1687.5263999999997,68.20178399999999,1706.0723151359998,0
9.32,36.3,1027.67,73.25,9.069059133768622,338.316,26.58975,347.67720372,1
25.69,72.43,1006.86,86.38,25.514967324156288,1860.7267000000002,62.565034,1873.4912851620004,0
13.88,39.39,1014.08,80.48,13.687283054591353,546.7332,31.701072000000003,554.431203456,1
22.26,70.47,1008.32,84.22,22.07632497619803,1568.6622,59.349833999999994,1581.7134695040002,0
11.92,40.55,1016.91,100.07,11.721784622041282,483.35599999999994,40.578385,491.52954995999994,0
13.6,41.2,1015.92,85.05,13.386880856760376,560.32,35.0406,569.2402944,0
26.78,66.54,1010.14,49.01,26.511176668580593,1781.9412000000002,32.611254,1800.0100837680002,0
19.02,44.85,1014.57,43.37,18.74685827493421,853.047,19.451445,865.47589479,0
27.37,69.23,1013.25,48.02,27.012089810017272,1894.8251000000002,33.244246000000004,1919.9315325750001,0
17.08,38.58,1015.41,73.42,16.820791601422084,658.9463999999999,28.325435999999996,669.1007640239999,0
23.99,67.69,1007.9,78.57,23.801964480603232,1623.8830999999998,53.18403299999999,1636.71177649,0
11.37,40.56,1017.56,64.8,11.173788277841108,461.1672,26.282880000000002,469.265296032,0
6.01,35.79,1011.26,90.72,5.943080908965053,215.09789999999998,32.468688,217.51990235399998,1
15.87,39.31,1009.95,66.78,15.713649190553985,623.8497,26.251218000000005,630.057004515,0
30.93,70.83,1010.61,46.13,30.60527800041559,2190.7718999999997,32.673879,2214.0159898589995,0
16.65,49.69,1014.01,91.0,16.419956410686282,827.3384999999998,45.2179,838.929512385,0
22.93,62.26,1011.25,83.66,22.674907292954266,1427.6218,52.086715999999996,1443.68254525,0
10.19,44.63,1020.58,91.64,9.984518607066569,454.7797,40.898932,464.139066226,0
33.12,68.31,1010.3,42.29,32.7823418786499,2262.4272,28.888299,2285.73020016,1
27.76,72.99,1007.81,71.66,27.54487452992132,2026.2024,52.304634,2042.0270407439996,0
16.32,43.14,1014.72,70.43,16.083254493850518,704.0448,30.383502000000004,714.408339456,0
26.68,62.91,1012.33,60.78,26.355042328094594,1678.4388,38.236698,1699.1339504039997,0
22.53,70.98,1005.48,93.95,22.407208497434063,1599.1794000000002,66.68571,1607.942903112,0
29.29,70.36,1006.64,60.82,29.096797266152745,2060.8444,42.792952,2074.528406816,0
9.98,41.54,1019.7,80.79,9.787192311464157,414.5692,33.560166,422.73621324000004,0
25.73,62.66,1010.15,54.66,25.471464633965255,1612.2418,34.249956,1628.6060542699997,0
20.76,44.58,1017.09,57.47,20.411173052532224,925.4808,25.620126,941.2972668720001,0
26.93,72.99,1007.33,78.85,26.734039490534382,1965.6207,57.552614999999996,1980.028699731,0
25.95,59.27,1010.9,70.42,25.670194875853202,1538.0565000000001,41.737934,1554.82131585,0
5.65,40.72,1022.46,85.17,5.525888543317097,230.068,34.681224,235.23532728000004,1
24.93,47.01,1015.12,64.8,24.558672866262118,1171.9593,30.46248,1189.679324616,0
27.08,62.91,1011.9,62.58,26.761537701353888,1703.6028,39.369078,1723.87567332,0
26.46,61.41,1012.41,56.58,26.13565650280025,1624.9086,34.745777999999994,1645.073715726,0
35.77,73.56,1006.36,36.31,35.543940538177196,2631.2412000000004,26.709636000000003,2647.9758940320003,0
29.86,64.79,1017.37,44.8,29.350187247510735,1934.6294000000003,29.02592,1968.2339126780005,0
28.61,68.12,1012.23,46.45,28.26432727739743,1948.9132000000002,31.641740000000002,1972.748408436,0
18.21,41.23,993.11,62.29,18.336337364440997,750.7982999999999,25.682167,745.625299713,1
21.79,58.2,1017.21,66.74,21.42133875994141,1268.178,38.84268,1290.00334338,0
12.11,41.17,1019.46,62.59,11.878837816098718,498.5687,25.768303000000003,508.270846902,0
9.92,40.64,1020.39,95.41,9.721773047560248,403.1488,38.774623999999996,411.36900403199996,1
20.6,65.12,1015.53,71.57,20.28497434836982,1341.4720000000002,46.606384,1362.3050601600003,0
22.91,68.63,1014.92,55.82,22.573207740511567,1572.3132999999998,38.309266,1595.7722144359998,0
23.79,58.49,1011.0,75.39,23.531157270029674,1391.4771,44.095611000000005,1406.7833481,0
29.16,73.17,1010.96,67.77,28.843871171955367,2133.6372,49.587309,2157.021863712,0
26.95,70.8,1009.73,82.95,26.690303348419874,1908.06,58.7286,1926.6254238,0
13.48,41.26,1021.92,78.24,13.190856427117584,556.1848,32.281824,568.376370816,0
33.92,77.95,1010.15,58.89,33.57917141018661,2644.0640000000003,45.904755,2670.9012496,0
14.44,42.32,1015.61,76.85,14.218056143598426,611.1007999999999,32.52292,620.640083488,0
14.85,40.69,1014.91,72.64,14.631839276389039,604.2465,29.557216,613.255815315,0
23.15,58.79,1011.11,82.49,22.895629555636873,1360.9885,48.495870999999994,1376.109082235,0
21.3,66.86,1013.04,55.43,21.02582326462924,1424.118,37.060498,1442.6884987199999,0
12.37,43.22,1009.1,76.06,12.258448122088987,534.6314,32.873132,539.49654574,0
24.68,48.06,1013.83,54.97,24.343331722280855,1186.1208000000001,26.418582,1202.5248506640003,0
13.69,43.22,1009.94,74.64,13.555260708556943,591.6818,32.259408,597.563117092,0
22.88,50.23,1016.11,63.77,22.51724714843865,1149.2623999999998,32.031671,1167.7770172639998,0
21.08,70.32,1011.39,88.79,20.84260275462482,1482.3455999999996,62.437127999999994,1499.2295163839997,0
16.47,44.89,1010.04,82.01,16.306284899607935,739.3383,36.814289,746.7612565320001,0
6.77,39.81,1017.01,87.68,6.65676837002586,269.5137,34.905408,274.098128037,1
10.35,38.38,1020.77,74.55,10.139404567140492,397.233,28.612289999999998,405.48352940999996,0
12.83,41.5,1013.12,86.07,12.663850284270373,532.445,35.719049999999996,539.4306784,1
28.05,70.36,1006.73,64.42,27.862485472768267,1973.598,45.325912,1986.8803145400002,0
9.14,42.44,1014.48,92.03,9.009541834240203,387.90160000000003,39.057531999999995,393.51841516800005,0
19.83,51.19,1008.13,91.29,19.67008223145824,1015.0976999999999,46.731351000000004,1023.3504443009999,0
14.92,46.18,1014.21,98.82,14.710957296812296,689.0056,45.635076,698.796369576,0
20.1,59.87,1018.97,87.23,19.7258015446971,1203.387,52.224601,1226.2152513899998,0
29.89,64.69,1006.37,58.78,29.70080586662957,1933.5841,38.024781999999995,1945.901030717,0
26.08,48.6,1003.61,57.8,25.9861898546248,1267.488,28.090799999999998,1272.0636316800003,0
21.43,46.97,1013.94,61.25,21.13537290174961,1006.5671,28.769125000000003,1020.5986453740001,0
14.64,53.82,1016.33,60.59,14.404770104198441,787.9248,32.609538,800.7916119839999,0
25.16,77.3,1000.73,86.4,25.14164659798347,1944.868,66.7872,1946.2877536400001,0
19.09,66.51,1015.11,76.38,18.8058437016678,1269.6759000000002,50.800337999999996,1288.860702849,0
28.57,69.84,1003.57,66.55,28.468367926502385,1995.3288000000002,46.47852,2002.4521238160003,0
18.63,48.92,1011.37,71.72,18.42055825266717,911.3796,35.085423999999996,921.7419860520001,0
34.18,78.05,1010.71,66.77,33.817811241602435,2667.749,52.11398499999999,2696.32059179,0
30.05,73.68,1014.95,70.6,29.607369821173457,2214.0840000000003,52.018080000000005,2247.1845558000005,0
13.31,41.26,1020.83,79.55,13.038409921338518,549.1706,32.82233,560.6098235980002,0
